timestamp_raw,gender,q1_current_state,q2_emotional_state,q3_impact,q4_problems,q5_help_seek,q6_pre_pandemic_state,q7_learned_new_skill,q8_learned_text,q9_future_normality,q10_stress,q11_optimism,q12_control,q13_protocols,q14_anxiety,q15_wellbeing_final,timestamp,q10_stress_score,q11_optimism_score,q12_control_score,q13_protocols_score,q14_anxiety_score,q15_wellbeing_score
2021-04-29 22:00:07.041,Hombre,Ni bien ni mal.,Regular,Negativa,Prefiero no decir.,,Bien,No,,Si,Casi siempre,De vez en cuando,Casi nunca,De vez en cuando,Casi nunca,Tal vez,2021-04-29 22:00:07.041,3,2,1,2,1,1.0
2021-04-30 03:10:30.453,Hombre,Bien,Regular,Negativa,No,,Normal,Si,Idiomas,Si,Nunca,Siempre,De vez en cuando,Siempre,Casi nunca,Si,2021-04-30 03:10:30.453,0,4,2,4,1,2.0
2021-04-30 04:31:08.021,Hombre,Bien,Muy bien,Positiva,Si,Si,Mal,Si,Aleman y portugues,Si,Casi nunca,Casi siempre,Casi siempre,De vez en cuando,De vez en cuando,Tal vez,2021-04-30 04:31:08.021,1,3,3,2,2,1.0
2021-04-30 07:39:43.916,Hombre,Bien,Regular,Negativa,Si,No,Bien,No,,Tal vez,De vez en cuando,De vez en cuando,De vez en cuando,Casi siempre,Casi nunca,Si,2021-04-30 07:39:43.916,2,2,2,3,1,2.0
2021-04-30 07:45:46.235,Hombre,Bien,Excelente,Positiva,No,No,No tan mal,Si,Lit aprendí a hacer todo lo que no me atrevía cuando no había confinamiento ._.,Tal vez,Nunca,De vez en cuando,Siempre,Siempre,Nunca,Si,2021-04-30 07:45:46.235,0,2,4,4,0,2.0
2021-04-30 08:09:06.280,Hombre,Bien,Regular,Positiva,Si,Si,Muy bien,Si,Edición,Tal vez,De vez en cuando,Casi siempre,Casi siempre,Siempre,Casi nunca,Si,2021-04-30 08:09:06.280,2,3,3,4,1,2.0
2021-04-30 08:13:55.866,Hombre,Bien,Regular,Negativa,Si,Si,Bien,Si,"Eh aprendido a cocinar, las matemáticas y e implementado más inglés a mi vocabulario",Si,De vez en cuando,Casi siempre,De vez en cuando,Siempre,Nunca,Si,2021-04-30 08:13:55.866,2,3,2,4,0,2.0
2021-04-30 08:14:17.942,Hombre,Bien,Regular,Negativa,Si,Si,Muy bien,Si,Aprendí a tocar piano,Tal vez,De vez en cuando,Casi siempre,Casi siempre,Siempre,Casi nunca,Tal vez,2021-04-30 08:14:17.942,2,3,3,4,1,1.0
2021-04-30 08:14:31.399,Otro,Prefiero no responder.,Excelente,Positiva,Prefiero no decir.,No,Normal,No,Volar,Tal vez,De vez en cuando,De vez en cuando,De vez en cuando,De vez en cuando,De vez en cuando,Prefiero no responder.,2021-04-30 08:14:31.399,2,2,2,2,2,
2021-04-30 08:15:54.451,Mujer,Bien,Regular,Positiva,Si,Lo he pensado.,Muy bien,No,,Tal vez,De vez en cuando,Casi siempre,Casi nunca,Siempre,De vez en cuando,Si,2021-04-30 08:15:54.451,2,3,1,4,2,2.0
2021-04-30 08:17:53.958,Mujer,Bien,Regular,Positiva,Si,Si,Muy bien,No,,Si,Nunca,De vez en cuando,Nunca,Siempre,Nunca,Tal vez,2021-04-30 08:17:53.958,0,2,0,4,0,1.0
2021-04-30 08:20:58.367,Mujer,Bien,Regular,Positiva,Si,Lo he pensado.,Normal,Si,Pintar,No,Casi siempre,De vez en cuando,De vez en cuando,Siempre,De vez en cuando,Tal vez,2021-04-30 08:20:58.367,3,2,2,4,2,1.0
2021-04-30 08:21:29.238,Mujer,Ni bien ni mal.,No tan mal,Negativa,Si,No,Muy bien,No,,No,De vez en cuando,De vez en cuando,Casi nunca,Siempre,Casi siempre,Tal vez,2021-04-30 08:21:29.238,2,2,1,4,3,1.0
2021-04-30 08:44:29.306,Mujer,Bien,Regular,Negativa,Si,Lo he pensado.,Bien,Si,Trabajar en equipo y costura.,Si,De vez en cuando,De vez en cuando,Casi nunca,Siempre,De vez en cuando,Si,2021-04-30 08:44:29.306,2,2,1,4,2,2.0
2021-04-30 08:51:17.539,Hombre,Bien,Muy bien,Positiva,Si,No,Bien,No,,No,De vez en cuando,De vez en cuando,De vez en cuando,Siempre,De vez en cuando,Si,2021-04-30 08:51:17.539,2,2,2,4,2,2.0
2021-04-30 08:51:29.385,Mujer,Ni bien ni mal.,Mal,Negativa,Si,Si,Muy bien,Si,A hacer repostería,No,De vez en cuando,Casi nunca,Casi nunca,Siempre,De vez en cuando,No,2021-04-30 08:51:29.385,2,1,1,4,2,0.0
2021-04-30 08:58:58.360,Mujer,Ni bien ni mal.,Regular,Positiva,Si,No,Normal,Si,Cocinar,No,De vez en cuando,Casi siempre,Casi siempre,Siempre,Nunca,Si,2021-04-30 08:58:58.360,2,3,3,4,0,2.0
2021-04-30 09:14:57.563,Mujer,Ni bien ni mal.,No tan mal,Negativa,Si,No,Muy bien,Si,,Tal vez,De vez en cuando,De vez en cuando,Casi nunca,Siempre,Casi nunca,Si,2021-04-30 09:14:57.563,2,2,1,4,1,2.0
2021-04-30 09:32:47.588,Mujer,Prefiero no responder.,Mal,Positiva,Prefiero no decir.,No,No tan mal,Si,"Dibujo digital , Mejorar mi antomia y mi tecnica y bateria",No,De vez en cuando,Casi nunca,De vez en cuando,Siempre,Siempre,No,2021-04-30 09:32:47.588,2,1,2,4,4,0.0
2021-04-30 09:42:20.873,Mujer,Ni bien ni mal.,Regular,Negativa,No,,Bien,Si,Aprendí a hacer postres y estoy aprendiendo un nuevo idioma,Tal vez,De vez en cuando,De vez en cuando,De vez en cuando,Siempre,De vez en cuando,Tal vez,2021-04-30 09:42:20.873,2,2,2,4,2,1.0
2021-04-30 10:25:10.272,Mujer,Bien,Excelente,Positiva,Si,Si,Bien,No,,Tal vez,De vez en cuando,Siempre,Casi siempre,Siempre,Nunca,Si,2021-04-30 10:25:10.272,2,4,3,4,0,2.0
2021-04-30 11:23:16.834,Hombre,Bien,Muy bien,Positiva,No,,Bien,Si,Caligrafía,No,Casi nunca,Casi nunca,Casi nunca,Casi siempre,Siempre,Si,2021-04-30 11:23:16.834,1,1,1,3,4,2.0
2021-04-30 11:23:58.044,Mujer,Bien,Excelente,Positiva,No,,Muy bien,No,,Si,Nunca,De vez en cuando,De vez en cuando,De vez en cuando,Nunca,Si,2021-04-30 11:23:58.044,0,2,2,2,0,2.0
2021-04-30 11:57:28.383,Hombre,Ni bien ni mal.,Regular,Positiva,Si,Lo he pensado.,Normal,Si,"Conceptos de producción audiovisual, diseño y dibujo. Cocinar, reflexionar sobre mi, entre otras cosas",No,De vez en cuando,Casi nunca,Nunca,De vez en cuando,Casi nunca,Tal vez,2021-04-30 11:57:28.383,2,1,0,2,1,1.0
2021-04-30 12:30:34.473,Hombre,Bien,No tan mal,Negativa,Si,Lo he pensado.,No tan mal,Si,"Pintar en aerosol, ejercicios y un par de manualidades",Si,Casi siempre,De vez en cuando,Siempre,Siempre,,Tal vez,2021-04-30 12:30:34.473,3,2,4,4,,1.0
2021-04-30 12:35:35.749,Hombre,Bien,Muy bien,Positiva,No,No,Bien,Si,Tocar guitarra,Si,De vez en cuando,Nunca,Casi nunca,Nunca,De vez en cuando,Si,2021-04-30 12:35:35.749,2,0,1,0,2,2.0
2021-04-30 13:21:19.459,Hombre,Ni bien ni mal.,No tan mal,Negativa,Si,Si,No tan mal,Si,Algo de diseño gráfico,Tal vez,Casi nunca,De vez en cuando,De vez en cuando,De vez en cuando,Nunca,Tal vez,2021-04-30 13:21:19.459,1,2,2,2,0,1.0
2021-04-30 14:00:50.112,Mujer,Bien,Muy bien,Positiva,Si,Si,No tan mal,No,,Si,Nunca,De vez en cuando,Casi nunca,De vez en cuando,Nunca,Si,2021-04-30 14:00:50.112,0,2,1,2,0,2.0
2021-04-30 15:58:36.753,Mujer,Bien,Regular,Positiva,Si,Si,Bien,No,,No,De vez en cuando,De vez en cuando,Casi nunca,Casi siempre,Casi nunca,Tal vez,2021-04-30 15:58:36.753,2,2,1,3,1,1.0
2021-04-30 16:05:36.881,Hombre,Ni bien ni mal.,Regular,Positiva,Si,Si,Normal,Si,"Técnicas de relajación, y mejoras en mi diseño 3d",No,Casi siempre,De vez en cuando,Casi nunca,Siempre,De vez en cuando,Tal vez,2021-04-30 16:05:36.881,3,2,1,4,2,1.0
2021-04-30 17:18:54.926,Hombre,Mal,Muy bien,Negativa,No,,Normal,No,,No,Nunca,Siempre,Casi siempre,De vez en cuando,Casi nunca,Si,2021-04-30 17:18:54.926,0,4,3,2,1,2.0
2021-04-30 21:56:49.687,Hombre,Bien,Excelente,Positiva,Si,No,Muy bien,Si,"Tocar guitarra, bueno más o menos jajaja",Si,Nunca,Siempre,Siempre,Siempre,Nunca,Si,2021-04-30 21:56:49.687,0,4,4,4,0,2.0
2021-05-02 23:00:52.202,Mujer,Ni bien ni mal.,Regular,Negativa,Prefiero no decir.,,Muy bien,Si,A tocar ukelele,No,Casi siempre,De vez en cuando,De vez en cuando,Siempre,De vez en cuando,Tal vez,2021-05-02 23:00:52.202,3,2,2,4,2,1.0
2021-05-02 23:02:13.085,Hombre,Bien,Regular,Positiva,Si,No,Normal,Si,Aprender a dirigir con más organización ni equipo de eSports,Tal vez,De vez en cuando,De vez en cuando,Casi siempre,De vez en cuando,De vez en cuando,Tal vez,2021-05-02 23:02:13.085,2,2,3,2,2,1.0
2021-05-02 23:04:09.623,Hombre,Bien,Mal,Negativa,Si,No,Muy bien,Si,"Que hay que disfrutar de todo al maximo, porqué no sabes cuándo todo cambiará y lo peor es que de un momento a otro",Si,De vez en cuando,Casi siempre,Casi nunca,Siempre,De vez en cuando,Tal vez,2021-05-02 23:04:09.623,2,3,1,4,2,1.0
2021-05-02 23:04:30.570,Hombre,Bien,Regular,Positiva,No,,Muy bien,Si,Programación de robots,No,Nunca,Siempre,Casi siempre,Siempre,Nunca,Si,2021-05-02 23:04:30.570,0,4,3,4,0,2.0
2021-05-02 23:06:30.632,Hombre,Ni bien ni mal.,No tan mal,Negativa,No,Si,Muy bien,Si,Dibujo,Si,De vez en cuando,De vez en cuando,Casi siempre,De vez en cuando,Casi nunca,Si,2021-05-02 23:06:30.632,2,2,3,2,1,2.0
2021-05-02 23:08:59.903,Hombre,Mal,Regular,Positiva,Si,Lo he pensado.,Normal,Si,Aprender a tocar el piano,Tal vez,Casi nunca,Casi nunca,Casi nunca,Siempre,Casi nunca,No,2021-05-02 23:08:59.903,1,1,1,4,1,0.0
2021-05-02 23:09:56.573,Hombre,Bien,Regular,Negativa,Si,Si,Normal,Si,Cosas acerca de mi carrera,Si,Casi nunca,De vez en cuando,De vez en cuando,De vez en cuando,Casi siempre,Si,2021-05-02 23:09:56.573,1,2,2,2,3,2.0
2021-05-02 23:12:12.496,Mujer,Ni bien ni mal.,Regular,Negativa,Si,Lo he pensado.,No tan mal,Si,"Aprendí ingles, a tocar la guitarra, y a bordar.",No,Casi siempre,De vez en cuando,De vez en cuando,Casi siempre,Siempre,No,2021-05-02 23:12:12.496,3,2,2,3,4,0.0
2021-05-02 23:41:37.839,Hombre,Ni bien ni mal.,Mal,Negativa,Si,Si,Muy bien,No,Componer canciones,Si,De vez en cuando,De vez en cuando,Casi nunca,Siempre,Casi siempre,No,2021-05-02 23:41:37.839,2,2,1,4,3,0.0
2021-05-02 23:57:31.827,Hombre,Ni bien ni mal.,Muy bien,Positiva,Si,Si,Bien,No,,Tal vez,Casi nunca,De vez en cuando,De vez en cuando,De vez en cuando,De vez en cuando,Tal vez,2021-05-02 23:57:31.827,1,2,2,2,2,1.0
2021-05-03 00:02:10.680,Mujer,Ni bien ni mal.,No tan mal,Positiva,Prefiero no decir.,Lo he pensado.,Normal,Si,,No,De vez en cuando,Casi siempre,Casi siempre,Casi siempre,Casi nunca,Si,2021-05-03 00:02:10.680,2,3,3,3,1,2.0
2021-05-03 00:04:11.626,Mujer,Mal,Muy bien,Positiva,No,,Muy bien,No,,Si,Casi nunca,De vez en cuando,Siempre,Casi siempre,Nunca,Si,2021-05-03 00:04:11.626,1,2,4,3,0,2.0
2021-05-03 00:28:37.562,Hombre,Bien,Regular,Negativa,Si,Si,Muy bien,Si,Programar en python,Tal vez,Casi nunca,Casi siempre,Casi nunca,Casi siempre,Casi nunca,Si,2021-05-03 00:28:37.562,1,3,1,3,1,2.0
2021-05-03 08:20:35.645,Hombre,Bien,Regular,Positiva,Si,Lo he pensado.,Normal,No,,Si,De vez en cuando,De vez en cuando,,De vez en cuando,De vez en cuando,Tal vez,2021-05-03 08:20:35.645,2,2,,2,2,1.0
2021-05-03 09:46:00.354,Hombre,Bien,Mal,Negativa,Si,Lo he pensado.,Muy bien,Si,"CrossFit, estudio Inglés y japonés",Tal vez,Siempre,Casi nunca,Nunca,Siempre,Casi nunca,Tal vez,2021-05-03 09:46:00.354,4,1,0,4,1,1.0
2021-05-03 11:42:33.241,Hombre,Ni bien ni mal.,Muy bien,Positiva,Si,Lo he pensado.,Bien,No,,No,De vez en cuando,De vez en cuando,De vez en cuando,De vez en cuando,Casi siempre,Tal vez,2021-05-03 11:42:33.241,2,2,2,2,3,1.0
2021-05-03 11:49:29.847,Hombre,Bien,Regular,Negativa,Si,No,Muy bien,No,,Tal vez,Casi siempre,De vez en cuando,De vez en cuando,,Nunca,Tal vez,2021-05-03 11:49:29.847,3,2,2,,0,1.0
2021-05-03 11:51:21.498,Hombre,Bien,Excelente,Negativa,No,,Muy bien,No,Nada no aprendi nada,Si,De vez en cuando,Casi nunca,Casi nunca,De vez en cuando,Nunca,Si,2021-05-03 11:51:21.498,2,1,1,2,0,2.0
2021-05-03 11:51:24.924,Hombre,Bien,Excelente,Positiva,No,No,Bien,Si,,Si,Nunca,Casi nunca,Nunca,De vez en cuando,Nunca,Si,2021-05-03 11:51:24.924,0,1,0,2,0,2.0
2021-05-03 11:52:52.736,Hombre,Ni bien ni mal.,Regular,Positiva,Si,No,Bien,No,,No,De vez en cuando,De vez en cuando,De vez en cuando,Siempre,Casi nunca,No,2021-05-03 11:52:52.736,2,2,2,4,1,0.0
2021-05-03 11:53:29.081,Hombre,Ni bien ni mal.,No tan mal,Negativa,Si,No,Muy bien,Si,He aprendido un poco de Francés,Si,Casi nunca,De vez en cuando,Nunca,Casi siempre,De vez en cuando,No,2021-05-03 11:53:29.081,1,2,0,3,2,0.0
2021-05-03 11:56:48.189,Mujer,Ni bien ni mal.,Mal,Negativa,Si,Lo he pensado.,Muy bien,No,,Tal vez,Casi siempre,Casi nunca,Nunca,Siempre,Casi siempre,No,2021-05-03 11:56:48.189,3,1,0,4,3,0.0
2021-05-03 11:57:52.375,Hombre,Ni bien ni mal.,No tan mal,Positiva,No,No,No tan mal,No,,No,Nunca,De vez en cuando,De vez en cuando,Siempre,Siempre,Si,2021-05-03 11:57:52.375,0,2,2,4,4,2.0
2021-05-03 11:58:46.883,Hombre,Bien,Muy bien,Positiva,Si,Si,Normal,,,Si,Casi siempre,De vez en cuando,Casi nunca,De vez en cuando,Nunca,Si,2021-05-03 11:58:46.883,3,2,1,2,0,2.0
2021-05-03 11:59:48.026,Hombre,Bien,Excelente,Negativa,No,No,Normal,No,,Si,Casi nunca,Casi siempre,De vez en cuando,Siempre,Nunca,Si,2021-05-03 11:59:48.026,1,3,2,4,0,2.0
2021-05-03 11:59:50.998,Hombre,Bien,Muy bien,Positiva,Si,Lo he pensado.,Bien,No,,Si,De vez en cuando,Casi siempre,De vez en cuando,Siempre,Casi nunca,Si,2021-05-03 11:59:50.998,2,3,2,4,1,2.0
2021-05-03 12:00:48.057,Hombre,Ni bien ni mal.,Mal,Negativa,Si,No,Normal,No,,Tal vez,Casi siempre,Casi nunca,Casi nunca,Casi siempre,Casi nunca,Tal vez,2021-05-03 12:00:48.057,3,1,1,3,1,1.0
2021-05-03 12:02:24.949,Hombre,Ni bien ni mal.,Regular,Negativa,Si,No,Muy bien,No,,Si,De vez en cuando,Casi siempre,De vez en cuando,Siempre,Nunca,No,2021-05-03 12:02:24.949,2,3,2,4,0,0.0
2021-05-03 12:03:22.177,Hombre,Bien,Excelente,Positiva,Si,Si,Muy bien,Si,"Nuevo idioma, Francés",Si,Casi nunca,Siempre,Siempre,Siempre,Casi nunca,Si,2021-05-03 12:03:22.177,1,4,4,4,1,2.0
2021-05-03 12:11:50.246,Hombre,Bien,Muy bien,Positiva,No,,Mal,Si,Aprender un nuevo idioma,Tal vez,Casi nunca,Casi siempre,De vez en cuando,Casi siempre,Casi nunca,Si,2021-05-03 12:11:50.246,1,3,2,3,1,2.0
2021-05-03 12:12:45.515,Hombre,Bien,Regular,Positiva,Si,Si,No tan mal,Si,programacion,Tal vez,Casi siempre,Casi siempre,Casi nunca,Siempre,Casi siempre,Si,2021-05-03 12:12:45.515,3,3,1,4,3,2.0
2021-05-03 12:24:51.266,Hombre,Ni bien ni mal.,Muy bien,Positiva,Si,Si,Bien,No,,Tal vez,Casi siempre,De vez en cuando,De vez en cuando,Casi siempre,Siempre,Si,2021-05-03 12:24:51.266,3,2,2,3,4,2.0
2021-05-03 12:51:36.548,Hombre,Ni bien ni mal.,Regular,Negativa,Si,Si,Muy bien,No,Nada,Si,De vez en cuando,De vez en cuando,Casi nunca,De vez en cuando,Casi siempre,Tal vez,2021-05-03 12:51:36.548,2,2,1,2,3,1.0
2021-05-03 13:10:28.131,Mujer,Ni bien ni mal.,Mal,Negativa,Si,No,Normal,No,,Tal vez,Casi siempre,Casi nunca,De vez en cuando,Siempre,De vez en cuando,Tal vez,2021-05-03 13:10:28.131,3,1,2,4,2,1.0
2021-05-03 19:43:51.604,Hombre,Bien,Regular,Negativa,Si,Lo he pensado.,Bien,No,,Tal vez,De vez en cuando,Casi siempre,Casi siempre,Siempre,De vez en cuando,Tal vez,2021-05-03 19:43:51.604,2,3,3,4,2,1.0
2021-05-04 22:16:53.690,Hombre,Ni bien ni mal.,Regular,Positiva,Si,Si,Muy bien,Si,Producción musical,Tal vez,De vez en cuando,De vez en cuando,De vez en cuando,Siempre,De vez en cuando,Tal vez,2021-05-04 22:16:53.690,2,2,2,4,2,1.0
2021-05-04 22:23:05.642,Hombre,Bien,Excelente,Negativa,Si,Si,Bien,Si,box,No,Nunca,Siempre,Casi siempre,Siempre,Casi siempre,Si,2021-05-04 22:23:05.642,0,4,3,4,3,2.0
2021-05-04 22:28:22.885,Mujer,Ni bien ni mal.,Regular,Positiva,Si,No,Normal,Si,A tocar el hukulele,Si,De vez en cuando,Casi siempre,Casi nunca,Siempre,Casi siempre,Tal vez,2021-05-04 22:28:22.885,2,3,1,4,3,1.0
2021-05-04 22:28:23.669,Mujer,Bien,Regular,Negativa,Si,No,Normal,No,,Tal vez,De vez en cuando,Casi nunca,De vez en cuando,Siempre,Casi nunca,Tal vez,2021-05-04 22:28:23.669,2,1,2,4,1,1.0
2021-05-04 22:44:16.050,Mujer,Bien,Excelente,Positiva,No,No,Bien,Si,Sobre materias financieras y emprendimiento de negocios tomadas de cursos online gratis.,Si,De vez en cuando,Siempre,De vez en cuando,Siempre,Nunca,Si,2021-05-04 22:44:16.050,2,4,2,4,0,2.0
2021-05-04 22:49:56.008,Hombre,Ni bien ni mal.,No tan mal,Negativa,Si,Lo he pensado.,Normal,No,,Tal vez,De vez en cuando,Casi nunca,Nunca,De vez en cuando,Nunca,Si,2021-05-04 22:49:56.008,2,1,0,2,0,2.0
2021-05-04 22:53:40.969,Hombre,Bien,Regular,Negativa,Si,No,Muy bien,Si,A pegarme la puñeta 3000,Tal vez,De vez en cuando,Casi nunca,Casi nunca,Casi nunca,Casi nunca,Si,2021-05-04 22:53:40.969,2,1,1,1,1,2.0
2021-05-04 22:59:00.506,Mujer,Bien,No tan mal,Positiva,Si,No,Mal,No,,Si,De vez en cuando,Casi siempre,De vez en cuando,Casi siempre,Casi nunca,Si,2021-05-04 22:59:00.506,2,3,2,3,1,2.0
2021-05-04 23:03:31.844,Hombre,Ni bien ni mal.,Regular,Negativa,Si,Si,Normal,No,,No,Casi siempre,De vez en cuando,De vez en cuando,Casi siempre,Casi siempre,Tal vez,2021-05-04 23:03:31.844,3,2,2,3,3,1.0
2021-05-05 11:11:27.042,Mujer,Bien,No tan mal,Negativa,Si,Si,Muy bien,Si,Cultura de belleza,Tal vez,De vez en cuando,De vez en cuando,Casi nunca,Siempre,Casi nunca,Si,2021-05-05 11:11:27.042,2,2,1,4,1,2.0
2021-05-05 11:13:04.819,Mujer,Prefiero no responder.,Regular,Negativa,Prefiero no decir.,Si,Bien,No,,No,De vez en cuando,Casi siempre,Casi siempre,Casi siempre,Nunca,Si,2021-05-05 11:13:04.819,2,3,3,3,0,2.0
2021-05-05 11:13:10.468,Hombre,Bien,Muy bien,Negativa,Si,No,Normal,No,,Tal vez,Nunca,Siempre,Casi siempre,Siempre,Nunca,Si,2021-05-05 11:13:10.468,0,4,3,4,0,2.0
2021-05-05 11:13:20.362,Mujer,Ni bien ni mal.,Regular,Positiva,Si,Si,Normal,Si,Aprendí a mejorar manualidades y artesanías,No,De vez en cuando,De vez en cuando,De vez en cuando,,De vez en cuando,Tal vez,2021-05-05 11:13:20.362,2,2,2,,2,1.0
2021-05-05 11:13:39.863,Hombre,Bien,Excelente,Positiva,No,,No tan mal,No,,Tal vez,De vez en cuando,De vez en cuando,De vez en cuando,De vez en cuando,Nunca,Tal vez,2021-05-05 11:13:39.863,2,2,2,2,0,1.0
2021-05-05 11:14:30.095,Hombre,Bien,Regular,Positiva,No,No,Muy bien,Si,Aprendí que debemos adaptar todo la vida en una ambiente tecnológica y que las personas debemos de ser más solidarios con todos !,Tal vez,Casi nunca,Casi siempre,De vez en cuando,Casi siempre,Nunca,Si,2021-05-05 11:14:30.095,1,3,2,3,0,2.0
2021-05-05 11:14:37.650,Hombre,Bien,Excelente,Positiva,No,No,Muy bien,Si,Levantamiento de peso,Si,Casi nunca,Casi nunca,Casi nunca,De vez en cuando,Nunca,Si,2021-05-05 11:14:37.650,1,1,1,2,0,2.0
2021-05-05 11:14:58.603,Mujer,Bien,Mal,Negativa,Si,Lo he pensado.,Normal,No,,Tal vez,De vez en cuando,Casi nunca,Casi nunca,De vez en cuando,De vez en cuando,Tal vez,2021-05-05 11:14:58.603,2,1,1,2,2,1.0
2021-05-05 11:16:24.177,Mujer,Ni bien ni mal.,Muy bien,Positiva,No,,Mal,Si,Ceramica (Figuritas con Porcelana fria) Tejer Pulceras con cuencas Mejorar mis tecnicas de dibujo,Tal vez,De vez en cuando,Casi siempre,De vez en cuando,Casi siempre,De vez en cuando,Si,2021-05-05 11:16:24.177,2,3,2,3,2,2.0
2021-05-05 11:16:37.260,Mujer,Bien,Regular,Negativa,Si,Si,Muy bien,No,,Si,Casi siempre,Siempre,De vez en cuando,Siempre,De vez en cuando,Si,2021-05-05 11:16:37.260,3,4,2,4,2,2.0
2021-05-05 11:16:52.751,Mujer,Bien,Regular,Negativa,Si,Si,Bien,Si,Aprendí algo de repostería,Tal vez,De vez en cuando,De vez en cuando,De vez en cuando,Siempre,Casi siempre,Si,2021-05-05 11:16:52.751,2,2,2,4,3,2.0
2021-05-05 11:17:58.008,Mujer,Bien,Muy bien,Positiva,Si,Si,Bien,Si,Aprendí a cocinar postres,Si,De vez en cuando,De vez en cuando,De vez en cuando,De vez en cuando,De vez en cuando,Si,2021-05-05 11:17:58.008,2,2,2,2,2,2.0
