timestamp_raw,gender,q1_current_state,q2_emotional_state,q3_impact,q4_problems,q5_help_seek,q6_pre_pandemic_state,q7_learned_new_skill,q8_learned_text,q9_future_normality,q10_stress,q11_optimism,q12_control,q13_protocols,q14_anxiety,q15_wellbeing_final,timestamp,q10_stress_score,q11_optimism_score,q12_control_score,q13_protocols_score,q14_anxiety_score,q15_wellbeing_score
2021-05-05 11:18:32.306,Mujer,Ni bien ni mal.,Regular,Positiva,Si,Si,Muy bien,Si,"E estado aprendiendo un poco de creatividades, salir a delante y enfrentar los obstáculos que se me presentaron, antes no solía hacerlo por lo mismo me habían demasiado daño y ahora e logrado crecer mi negocio online",Tal vez,Casi siempre,De vez en cuando,De vez en cuando,Casi siempre,Casi siempre,No,2021-05-05 11:18:32.306,3,2,2,3,3,0.0
2021-05-05 11:18:47.060,Mujer,Ni bien ni mal.,Regular,Negativa,Si,Si,Bien,Si,A preparar postres,Si,Siempre,Casi siempre,Casi siempre,Siempre,De vez en cuando,Prefiero no responder.,2021-05-05 11:18:47.060,4,3,3,4,2,
2021-05-05 11:18:55.865,Hombre,Bien,Muy bien,Positiva,Si,Si,Bien,Si,Tocar guitarra,Si,De vez en cuando,De vez en cuando,Casi nunca,Siempre,Casi nunca,Si,2021-05-05 11:18:55.865,2,2,1,4,1,2.0
2021-05-05 11:18:59.084,Mujer,Ni bien ni mal.,No tan mal,Negativa,Si,No,Normal,No,,Si,De vez en cuando,Casi nunca,Nunca,Casi nunca,De vez en cuando,Tal vez,2021-05-05 11:18:59.084,2,1,0,1,2,1.0
2021-05-05 11:19:07.169,Mujer,Ni bien ni mal.,Muy bien,Positiva,No,,Normal,Si,Algunos postres y manualidades,Si,De vez en cuando,De vez en cuando,De vez en cuando,De vez en cuando,De vez en cuando,Tal vez,2021-05-05 11:19:07.169,2,2,2,2,2,1.0
2021-05-05 11:19:38.032,Mujer,Ni bien ni mal.,Muy bien,Positiva,Si,No,Mal,Si,Cocinar,Si,De vez en cuando,De vez en cuando,Casi nunca,De vez en cuando,Casi nunca,Si,2021-05-05 11:19:38.032,2,2,1,2,1,2.0
2021-05-05 11:19:55.660,Hombre,Bien,Muy bien,Positiva,No,,Muy bien,No,Nada.,Tal vez,Casi nunca,Casi siempre,De vez en cuando,Siempre,,Si,2021-05-05 11:19:55.660,1,3,2,4,,2.0
2021-05-05 11:20:03.565,Mujer,Ni bien ni mal.,Muy bien,Negativa,No,,Muy bien,Si,Manualidades,Tal vez,Nunca,De vez en cuando,De vez en cuando,Siempre,Nunca,Si,2021-05-05 11:20:03.565,0,2,2,4,0,2.0
2021-05-05 11:20:24.586,Hombre,Bien,Regular,Negativa,No,No,Muy bien,No,"En mi comunidad es una zona marginada, por lo que se dificulta tener acceso a internet ya solo hay en el centro de la misma",Tal vez,Casi nunca,De vez en cuando,De vez en cuando,Siempre,Nunca,Si,2021-05-05 11:20:24.586,1,2,2,4,0,2.0
2021-05-05 11:20:27.666,Mujer,Bien,Regular,Negativa,Si,Lo he pensado.,Muy bien,Si,Manualidades,Si,Siempre,Casi siempre,Casi siempre,Siempre,Casi siempre,Si,2021-05-05 11:20:27.666,4,3,3,4,3,2.0
2021-05-05 11:20:57.682,Mujer,Ni bien ni mal.,Mal,Negativa,Si,No,Normal,No,,Tal vez,De vez en cuando,Casi nunca,Nunca,Nunca,Siempre,No,2021-05-05 11:20:57.682,2,1,0,0,4,0.0
2021-05-05 11:21:04.248,Hombre,Ni bien ni mal.,No tan mal,Positiva,Prefiero no decir.,Lo he pensado.,Normal,No,,Tal vez,Casi nunca,Casi nunca,Casi nunca,Casi nunca,De vez en cuando,Tal vez,2021-05-05 11:21:04.248,1,1,1,1,2,1.0
2021-05-05 11:23:12.336,Mujer,Ni bien ni mal.,No tan mal,Negativa,Si,No,Normal,No,,Tal vez,De vez en cuando,Casi nunca,Nunca,Casi nunca,De vez en cuando,Tal vez,2021-05-05 11:23:12.336,2,1,0,1,2,1.0
2021-05-05 11:23:14.651,Hombre,Bien,Regular,Positiva,Prefiero no decir.,No,Muy bien,No,,Tal vez,Casi nunca,De vez en cuando,De vez en cuando,Casi siempre,Nunca,Si,2021-05-05 11:23:14.651,1,2,2,3,0,2.0
2021-05-05 11:23:24.920,Mujer,Bien,No tan mal,Positiva,Si,No,Normal,Si,He tratado de aprender otro idioma,Si,De vez en cuando,Casi nunca,De vez en cuando,De vez en cuando,Casi nunca,Si,2021-05-05 11:23:24.920,2,1,2,2,1,2.0
2021-05-05 11:23:32.281,Mujer,Ni bien ni mal.,Regular,Negativa,Si,No,Muy bien,Si,A bordar servilletas,Si,Siempre,Casi siempre,Casi siempre,Siempre,Siempre,No,2021-05-05 11:23:32.281,4,3,3,4,4,0.0
2021-05-05 11:24:13.490,Mujer,Bien,Muy bien,Negativa,Si,Lo he pensado.,Muy bien,No,,No,De vez en cuando,De vez en cuando,De vez en cuando,Casi siempre,Nunca,Si,2021-05-05 11:24:13.490,2,2,2,3,0,2.0
2021-05-05 11:24:35.771,Mujer,Ni bien ni mal.,Regular,Negativa,Si,Lo he pensado.,Bien,No,...,No,De vez en cuando,Casi nunca,De vez en cuando,Siempre,De vez en cuando,Tal vez,2021-05-05 11:24:35.771,2,1,2,4,2,1.0
2021-05-05 11:25:13.636,Hombre,Ni bien ni mal.,Regular,Positiva,No,No,Normal,No,,Tal vez,Casi nunca,Casi nunca,Nunca,De vez en cuando,Casi nunca,Si,2021-05-05 11:25:13.636,1,1,0,2,1,2.0
2021-05-05 11:25:15.953,Mujer,Bien,Regular,Negativa,Si,Si,Normal,Si,Dibujo y artesanías,Si,Casi siempre,De vez en cuando,De vez en cuando,Casi siempre,De vez en cuando,Tal vez,2021-05-05 11:25:15.953,3,2,2,3,2,1.0
2021-05-05 11:26:06.613,Mujer,Ni bien ni mal.,Muy bien,Negativa,Si,Si,Muy bien,Si,Aprendí a hacer algunos postres,Si,De vez en cuando,Casi siempre,Casi siempre,Siempre,Casi nunca,Si,2021-05-05 11:26:06.613,2,3,3,4,1,2.0
2021-05-05 11:27:16.673,Hombre,Bien,Regular,Negativa,Si,No,Bien,No,,No,De vez en cuando,De vez en cuando,De vez en cuando,Casi nunca,Nunca,Si,2021-05-05 11:27:16.673,2,2,2,1,0,2.0
2021-05-05 11:27:20.099,Mujer,Bien,Muy bien,Positiva,Si,Si,No tan mal,No,,Si,De vez en cuando,De vez en cuando,De vez en cuando,Casi siempre,Nunca,Si,2021-05-05 11:27:20.099,2,2,2,3,0,2.0
2021-05-05 11:27:43.239,Mujer,Bien,Muy bien,Negativa,No,,Bien,Si,Otra idioma,Tal vez,Casi nunca,Casi siempre,De vez en cuando,Casi siempre,Casi nunca,Si,2021-05-05 11:27:43.239,1,3,2,3,1,2.0
2021-05-05 11:28:04.995,Hombre,Bien,Regular,Negativa,Si,Si,Muy bien,No,,Si,De vez en cuando,De vez en cuando,Casi nunca,De vez en cuando,Nunca,Si,2021-05-05 11:28:04.995,2,2,1,2,0,2.0
2021-05-05 11:30:10.459,Hombre,Bien,Muy bien,Positiva,Si,Si,Muy bien,Si,Manualidades y trabajo,Si,Casi nunca,Casi siempre,Casi siempre,Casi siempre,Casi nunca,Si,2021-05-05 11:30:10.459,1,3,3,3,1,2.0
2021-05-05 11:30:16.153,Mujer,Ni bien ni mal.,Regular,Negativa,Si,Si,Muy bien,Si,He aprendido a hacer postres.,Tal vez,De vez en cuando,Siempre,De vez en cuando,Siempre,Casi nunca,Tal vez,2021-05-05 11:30:16.153,2,4,2,4,1,1.0
2021-05-05 11:30:36.845,Mujer,Bien,No tan mal,Negativa,Si,Lo he pensado.,Muy bien,No,He aprendido a,No,De vez en cuando,Casi nunca,Casi nunca,De vez en cuando,Nunca,Si,2021-05-05 11:30:36.845,2,1,1,2,0,2.0
2021-05-05 11:30:49.358,Mujer,Bien,Excelente,Positiva,Si,Si,Normal,Si,"Pues me di cuenta de muchas cosas como buenas y malas, como saber limitarte",No,De vez en cuando,De vez en cuando,De vez en cuando,Casi siempre,De vez en cuando,Si,2021-05-05 11:30:49.358,2,2,2,3,2,2.0
2021-05-05 11:32:18.239,Hombre,Bien,Regular,Positiva,Prefiero no decir.,Lo he pensado.,Muy bien,No,,Si,Casi nunca,Siempre,Siempre,Siempre,Casi nunca,Si,2021-05-05 11:32:18.239,1,4,4,4,1,2.0
2021-05-05 11:33:24.499,Hombre,Bien,Regular,Negativa,Prefiero no decir.,No,Muy bien,No,,Tal vez,De vez en cuando,De vez en cuando,Casi nunca,De vez en cuando,Nunca,Si,2021-05-05 11:33:24.499,2,2,1,2,0,2.0
2021-05-05 11:33:55.540,Mujer,Bien,Regular,Positiva,Si,Si,Bien,No,,No,De vez en cuando,De vez en cuando,De vez en cuando,De vez en cuando,Nunca,Tal vez,2021-05-05 11:33:55.540,2,2,2,2,0,1.0
2021-05-05 11:34:30.093,Mujer,Bien,Regular,Negativa,Si,Lo he pensado.,Muy bien,Si,He aprendido hacer invitaciones para fiestas,Tal vez,De vez en cuando,Casi siempre,Casi nunca,,Casi nunca,Tal vez,2021-05-05 11:34:30.093,2,3,1,,1,1.0
2021-05-05 11:34:53.611,Hombre,Bien,Muy bien,Positiva,No,No,Muy bien,Si,Básquetbol,No,Casi nunca,De vez en cuando,Siempre,Siempre,Casi siempre,Si,2021-05-05 11:34:53.611,1,2,4,4,3,2.0
2021-05-05 11:35:43.256,Hombre,Ni bien ni mal.,No tan mal,Negativa,Prefiero no decir.,Lo he pensado.,Muy bien,Si,A valorar la vida,Tal vez,De vez en cuando,Casi nunca,Casi siempre,Siempre,Casi nunca,Tal vez,2021-05-05 11:35:43.256,2,1,3,4,1,1.0
2021-05-05 11:36:19.218,Mujer,Bien,Muy bien,Positiva,No,,Normal,No,,No,De vez en cuando,Casi siempre,De vez en cuando,Siempre,Nunca,Si,2021-05-05 11:36:19.218,2,3,2,4,0,2.0
2021-05-05 11:36:21.613,Mujer,Ni bien ni mal.,No tan mal,Negativa,Si,Si,Bien,Si,He aprendido a hacer un tipo de hamaca más.,Tal vez,De vez en cuando,De vez en cuando,Casi nunca,De vez en cuando,De vez en cuando,Tal vez,2021-05-05 11:36:21.613,2,2,1,2,2,1.0
2021-05-05 11:37:04.625,Hombre,Bien,Regular,Negativa,Si,Si,Bien,Si,He estado aprendiendo el idioma coreano,No,Casi siempre,De vez en cuando,Casi nunca,Siempre,Casi siempre,Tal vez,2021-05-05 11:37:04.625,3,2,1,4,3,1.0
2021-05-05 11:37:58.803,Mujer,Ni bien ni mal.,Regular,Negativa,Si,Lo he pensado.,Muy bien,Si,Aprendí diseño,Tal vez,Casi siempre,De vez en cuando,De vez en cuando,Casi siempre,De vez en cuando,Si,2021-05-05 11:37:58.803,3,2,2,3,2,2.0
2021-05-05 11:38:22.513,Mujer,Bien,Regular,Positiva,Si,Si,Normal,No,,Si,De vez en cuando,Casi siempre,Casi nunca,Siempre,Nunca,Si,2021-05-05 11:38:22.513,2,3,1,4,0,2.0
2021-05-05 11:38:53.828,Hombre,Ni bien ni mal.,Regular,Negativa,Si,Si,Bien,Si,Empecé a aprender el idioma coreano,No,Casi siempre,De vez en cuando,Casi nunca,Siempre,Casi siempre,Tal vez,2021-05-05 11:38:53.828,3,2,1,4,3,1.0
2021-05-05 11:39:15.206,Mujer,Bien,Regular,Negativa,Si,Si,Muy bien,No,,No,De vez en cuando,De vez en cuando,De vez en cuando,Casi siempre,Casi nunca,Si,2021-05-05 11:39:15.206,2,2,2,3,1,2.0
2021-05-05 11:39:28.267,Mujer,Ni bien ni mal.,Muy bien,Negativa,Si,Si,Muy bien,No,,Si,Casi nunca,Casi nunca,De vez en cuando,Siempre,Nunca,Si,2021-05-05 11:39:28.267,1,1,2,4,0,2.0
2021-05-05 11:39:53.702,Mujer,Bien,Excelente,Positiva,Si,No,Muy bien,Si,Aprendí a hacer uñas acrílicas y arme un pequeño negocio de ello.,Si,Casi nunca,De vez en cuando,De vez en cuando,De vez en cuando,Nunca,Si,2021-05-05 11:39:53.702,1,2,2,2,0,2.0
2021-05-05 11:40:33.793,Hombre,Ni bien ni mal.,Regular,Negativa,Si,No,Bien,Si,"Dibujar, tocar un poco el piano",Tal vez,De vez en cuando,De vez en cuando,Casi siempre,Siempre,Casi nunca,Si,2021-05-05 11:40:33.793,2,2,3,4,1,2.0
2021-05-05 11:44:21.077,Mujer,Ni bien ni mal.,Regular,Positiva,Si,Lo he pensado.,Bien,No,,Tal vez,Casi nunca,De vez en cuando,Casi nunca,Casi siempre,De vez en cuando,No,2021-05-05 11:44:21.077,1,2,1,3,2,0.0
2021-05-05 11:49:18.557,Hombre,Bien,Regular,Negativa,No,,Bien,No,,Tal vez,Casi nunca,De vez en cuando,De vez en cuando,Casi siempre,Casi nunca,Si,2021-05-05 11:49:18.557,1,2,2,3,1,2.0
2021-05-05 11:49:44.532,Hombre,Bien,Regular,Negativa,Prefiero no decir.,No,Muy bien,No,,Tal vez,De vez en cuando,De vez en cuando,Casi nunca,De vez en cuando,Nunca,Si,2021-05-05 11:49:44.532,2,2,1,2,0,2.0
2021-05-05 11:50:41.039,Hombre,Bien,Regular,Positiva,Prefiero no decir.,No,Muy bien,No,,Tal vez,Casi nunca,De vez en cuando,De vez en cuando,Casi siempre,Nunca,Si,2021-05-05 11:50:41.039,1,2,2,3,0,2.0
2021-05-05 11:53:27.731,Mujer,Bien,Regular,Negativa,Si,No,Muy bien,Si,Ah sobre llevar las cosas a pesar de las sircunstancias,Si,Casi siempre,De vez en cuando,De vez en cuando,De vez en cuando,Casi nunca,No,2021-05-05 11:53:27.731,3,2,2,2,1,0.0
2021-05-05 11:54:38.277,Mujer,Bien,Regular,Negativa,Si,Si,Muy bien,No,,Tal vez,De vez en cuando,Casi siempre,Casi siempre,Siempre,Casi siempre,Si,2021-05-05 11:54:38.277,2,3,3,4,3,2.0
2021-05-05 11:54:44.178,Mujer,Bien,Muy bien,Negativa,Prefiero no decir.,Lo he pensado.,Muy bien,No,,Tal vez,De vez en cuando,De vez en cuando,Casi nunca,De vez en cuando,Casi nunca,Si,2021-05-05 11:54:44.178,2,2,1,2,1,2.0
2021-05-05 11:55:37.258,Hombre,Ni bien ni mal.,Regular,Positiva,Si,Si,No tan mal,Si,Cursos de Marketing Digital,Tal vez,De vez en cuando,Siempre,Siempre,Casi siempre,Casi nunca,Tal vez,2021-05-05 11:55:37.258,2,4,4,3,1,1.0
2021-05-05 11:56:08.749,Mujer,Ni bien ni mal.,Regular,Negativa,No,No,Bien,Si,Solo mejoré con la guitarra,Si,De vez en cuando,De vez en cuando,De vez en cuando,Casi siempre,Casi nunca,Si,2021-05-05 11:56:08.749,2,2,2,3,1,2.0
2021-05-05 11:56:33.738,Mujer,Bien,Regular,Negativa,Si,Si,Bien,Si,Inglés,Si,De vez en cuando,Casi siempre,Casi siempre,Siempre,De vez en cuando,Si,2021-05-05 11:56:33.738,2,3,3,4,2,2.0
2021-05-05 11:59:09.878,Mujer,Ni bien ni mal.,Regular,Positiva,Si,Si,Bien,Si,He aprendido a cuidar mi alimentación y mejorar mi hábito de lectura.,Si,De vez en cuando,De vez en cuando,De vez en cuando,De vez en cuando,Casi nunca,Si,2021-05-05 11:59:09.878,2,2,2,2,1,2.0
2021-05-05 11:59:33.592,Hombre,Bien,Regular,Negativa,Si,Si,Muy bien,Si,Estoy aprendiendo a tocar guitarra y aprendí a cocinar. Conseguí otro trabajo.,Tal vez,De vez en cuando,Casi nunca,Casi nunca,Siempre,Casi siempre,Tal vez,2021-05-05 11:59:33.592,2,1,1,4,3,1.0
2021-05-05 11:59:52.799,Mujer,Bien,Regular,Negativa,Si,No,Muy bien,No,Ninguna,Tal vez,Siempre,Siempre,Nunca,Siempre,Siempre,Si,2021-05-05 11:59:52.799,4,4,0,4,4,2.0
2021-05-05 12:00:52.326,Mujer,Bien,No tan mal,Positiva,Si,Lo he pensado.,Bien,Si,"He estado aprendiendo nuevas recetas (tanto de comida como de postres), además de que aprendí un poquito más de computación",Si,De vez en cuando,De vez en cuando,Casi nunca,Casi siempre,De vez en cuando,Prefiero no responder.,2021-05-05 12:00:52.326,2,2,1,3,2,
2021-05-05 12:03:16.868,Mujer,Ni bien ni mal.,No tan mal,Positiva,Si,Lo he pensado.,Normal,Si,"He mejorado en la cocina, soy nueva fan de la limpieza y otras cosas de adultos 😢",Tal vez,De vez en cuando,Casi nunca,Casi nunca,Casi siempre,De vez en cuando,Prefiero no responder.,2021-05-05 12:03:16.868,2,1,1,3,2,
2021-05-05 12:03:32.481,Mujer,Ni bien ni mal.,Regular,Negativa,Si,Lo he pensado.,Bien,No,,Tal vez,De vez en cuando,De vez en cuando,De vez en cuando,De vez en cuando,De vez en cuando,Tal vez,2021-05-05 12:03:32.481,2,2,2,2,2,1.0
2021-05-05 12:03:57.596,Mujer,Ni bien ni mal.,Regular,Negativa,Si,No,Normal,No,,Tal vez,Siempre,De vez en cuando,Casi nunca,Siempre,Siempre,Tal vez,2021-05-05 12:03:57.596,4,2,1,4,4,1.0
2021-05-05 12:05:25.385,Hombre,Bien,Muy bien,Positiva,No,No,Bien,No,,Si,De vez en cuando,De vez en cuando,Casi siempre,De vez en cuando,De vez en cuando,Tal vez,2021-05-05 12:05:25.385,2,2,3,2,2,1.0
2021-05-05 12:08:09.789,Hombre,Bien,No tan mal,Positiva,,Si,Normal,Si,El running,Si,De vez en cuando,Casi nunca,Casi nunca,De vez en cuando,De vez en cuando,Tal vez,2021-05-05 12:08:09.789,2,1,1,2,2,1.0
2021-05-05 12:10:03.472,Hombre,Bien,Excelente,Negativa,No,,Muy bien,No,,Si,De vez en cuando,Siempre,Casi siempre,Casi siempre,Nunca,Si,2021-05-05 12:10:03.472,2,4,3,3,0,2.0
2021-05-05 12:11:18.326,Mujer,Bien,No tan mal,Negativa,Si,Si,Muy bien,No,,No,Siempre,De vez en cuando,De vez en cuando,Casi siempre,De vez en cuando,No,2021-05-05 12:11:18.326,4,2,2,3,2,0.0
2021-05-05 12:12:37.130,Mujer,Bien,Excelente,Negativa,No,No,Muy bien,Si,He aprendido algunas manualidades,Si,Casi siempre,De vez en cuando,De vez en cuando,Siempre,Nunca,Si,2021-05-05 12:12:37.130,3,2,2,4,0,2.0
2021-05-05 12:14:24.476,Mujer,Bien,Regular,Positiva,Si,No,Bien,No,,No,Casi siempre,De vez en cuando,Casi nunca,Siempre,De vez en cuando,No,2021-05-05 12:14:24.476,3,2,1,4,2,0.0
2021-05-05 12:15:38.416,Mujer,Bien,Muy bien,Negativa,No,,Bien,Si,"Bordado, maquillaje entre otros.",Tal vez,Casi nunca,De vez en cuando,De vez en cuando,Casi siempre,Casi nunca,Si,2021-05-05 12:15:38.416,1,2,2,3,1,2.0
2021-05-05 12:17:44.502,Hombre,Ni bien ni mal.,Regular,Positiva,Si,Si,Bien,Si,Aprendí a valorar lo que tenemos,Si,De vez en cuando,Casi nunca,De vez en cuando,Siempre,De vez en cuando,Tal vez,2021-05-05 12:17:44.502,2,1,2,4,2,1.0
2021-05-05 12:19:17.912,Mujer,Bien,Muy bien,Positiva,No,,Bien,No,,Tal vez,Casi nunca,Casi siempre,Casi siempre,Siempre,Nunca,Si,2021-05-05 12:19:17.912,1,3,3,4,0,2.0
2021-05-05 12:24:12.655,Mujer,Ni bien ni mal.,Regular,Negativa,Si,Si,Bien,Si,Manualidades,Tal vez,Casi siempre,De vez en cuando,De vez en cuando,Casi siempre,Casi siempre,Tal vez,2021-05-05 12:24:12.655,3,2,2,3,3,1.0
2021-05-05 12:25:14.475,Hombre,Ni bien ni mal.,Regular,Negativa,Si,No,Bien,No,,Tal vez,De vez en cuando,De vez en cuando,Casi siempre,Siempre,Casi nunca,Tal vez,2021-05-05 12:25:14.475,2,2,3,4,1,1.0
2021-05-05 12:41:26.690,Hombre,Bien,Excelente,Positiva,No,No,Bien,No,,Tal vez,De vez en cuando,De vez en cuando,De vez en cuando,De vez en cuando,De vez en cuando,Si,2021-05-05 12:41:26.690,2,2,2,2,2,2.0
2021-05-05 12:47:52.178,Hombre,Prefiero no responder.,Regular,Negativa,Si,No,No tan mal,No,,No,De vez en cuando,Casi nunca,Casi nunca,De vez en cuando,De vez en cuando,Tal vez,2021-05-05 12:47:52.178,2,1,1,2,2,1.0
2021-05-05 12:52:18.624,Hombre,Ni bien ni mal.,No tan mal,Positiva,Si,Lo he pensado.,Normal,Si,El mejorar mi inglés,No,De vez en cuando,Casi siempre,De vez en cuando,Siempre,De vez en cuando,Tal vez,2021-05-05 12:52:18.624,2,3,2,4,2,1.0
2021-05-05 12:59:18.538,Hombre,Bien,Regular,Positiva,No,,Muy bien,No,,Si,Nunca,Siempre,Siempre,Siempre,Nunca,Si,2021-05-05 12:59:18.538,0,4,4,4,0,2.0
2021-05-05 13:03:21.975,Hombre,Bien,Excelente,Positiva,No,,Muy bien,Si,Conocimiento,Tal vez,Casi nunca,Casi siempre,Casi siempre,Siempre,Casi nunca,Si,2021-05-05 13:03:21.975,1,3,3,4,1,2.0
2021-05-05 13:09:42.677,Hombre,Bien,Excelente,Negativa,No,,Muy bien,No,,Si,De vez en cuando,Casi siempre,Nunca,,Nunca,Si,2021-05-05 13:09:42.677,2,3,0,,0,2.0
2021-05-05 13:22:26.976,Hombre,Bien,Muy bien,Negativa,Si,Si,Muy bien,Si,Volví a continuar mis clases de Box,Si,De vez en cuando,De vez en cuando,De vez en cuando,Siempre,Nunca,Si,2021-05-05 13:22:26.976,2,2,2,4,0,2.0
2021-05-05 13:33:10.498,Mujer,Bien,Muy bien,Positiva,Si,Si,Normal,Si,"Dominar un poco más la maya y el inglés, hacer postres y cocinar",Si,De vez en cuando,Casi nunca,Nunca,Siempre,Casi siempre,Si,2021-05-05 13:33:10.498,2,1,0,4,3,2.0
2021-05-05 13:39:00.487,Hombre,Bien,Muy bien,Positiva,Si,Lo he pensado.,Muy bien,Si,Aprender un idioma,Si,De vez en cuando,De vez en cuando,De vez en cuando,,De vez en cuando,Si,2021-05-05 13:39:00.487,2,2,2,,2,2.0
2021-05-05 14:27:03.768,Mujer,Ni bien ni mal.,Mal,Positiva,Si,No,Mal,Si,Cocinar,No,Casi siempre,Nunca,,Casi siempre,Siempre,No,2021-05-05 14:27:03.768,3,0,,3,4,0.0
2021-05-05 15:01:37.992,Hombre,Bien,Regular,Negativa,Si,Si,Bien,Si,A sembrar en el campo,Si,Casi nunca,Casi siempre,Casi siempre,Siempre,Nunca,Si,2021-05-05 15:01:37.992,1,3,3,4,0,2.0
2021-05-05 15:14:43.776,Mujer,Bien,Muy bien,,No,,Muy bien,Si,Acerca de manualidades o postres,Si,Casi nunca,De vez en cuando,De vez en cuando,De vez en cuando,Nunca,Si,2021-05-05 15:14:43.776,1,2,2,2,0,2.0
2021-05-05 15:18:14.262,Mujer,Bien,Muy bien,Positiva,No,,Muy bien,Si,Acerca de manualidades o postres,Si,Nunca,Siempre,Siempre,Siempre,Nunca,Si,2021-05-05 15:18:14.262,0,4,4,4,0,2.0
2021-05-05 15:20:25.941,Mujer,Bien,Muy bien,Positiva,No,,Muy bien,Si,Acerca de manualidades o postres,Si,Nunca,Siempre,Siempre,Siempre,Nunca,Si,2021-05-05 15:20:25.941,0,4,4,4,0,2.0
2021-05-05 15:39:22.538,Mujer,Bien,Regular,Negativa,No,,Bien,No,,Tal vez,De vez en cuando,De vez en cuando,De vez en cuando,Siempre,Casi nunca,Si,2021-05-05 15:39:22.538,2,2,2,4,1,2.0
2021-05-05 20:05:58.983,Hombre,Bien,Muy bien,Positiva,No,,Muy bien,Si,Nuevos conocimientos,No,Nunca,,,,De vez en cuando,Si,2021-05-05 20:05:58.983,0,,,,2,2.0
2021-05-05 23:43:41.197,Hombre,Ni bien ni mal.,No tan mal,Negativa,Si,No,Normal,No,,Si,Nunca,Casi nunca,Siempre,Siempre,Siempre,No,2021-05-05 23:43:41.197,0,1,4,4,4,0.0
